date,cash_at,ope_be,ocf_me,at_turnover,capx_gr2,div12m_me,ppeinv_gr1a,sale_me,ret_12_7,prc_highprc_252d,ni_me,bidaskhl_21d,dolvol_126d,dsale_dsga,cop_atl1,ivol_capm_252d,ivol_ff3_21d,rvol_21d,ebit_sale,ocf_at,opex_at,lnoa_gr1a,oaccruals_at,at_gr1,eqnpo_12m,gp_at,capex_abn,noa_at,o_score,niq_at,chcsho_12m,LRreversal,Leverage
1994-03-31,-0.0041498110658614,0.002101825771944,0.0173113139804245,-0.0097680496363278,0.0120375944635274,0.0301753389558193,0.0127226583769983,0.00871230244083,-0.0011263358721331,-0.0007745155049089,0.0313772351212574,-0.0207820417864557,0.0033173937808851,-0.0200280531090326,0.0012663684133038,0.0263444961237591,0.0260598815609574,0.02662309502299,0.0120650909565518,0.0074675045074258,-0.0086423739487816,0.0101108458321469,0.0026460844034369,0.0124724703821603,0.0064701422051213,-0.0047237620508425,-0.0068050653218794,0.0058547772982023,0.0174546960410646,-0.0033378887586019,0.0015559825430166,0.0231682818343359,0.0274835960348533
1994-04-30,-0.0137322285155675,0.0045824044303367,0.0244916310215697,-0.0221998433603968,0.0148344856072383,0.0290924385843452,0.0137951858653607,0.0060372735459118,-0.0017561060392697,0.0106583535433079,0.0216564269039261,-0.0306925007796612,-0.0113614191986707,-0.0117141831269766,-0.0045061873052018,0.0309232401067087,0.0316793308435562,0.0285518751834922,0.0207298965195267,0.0091284058111519,-0.0201178281186705,0.0153212231444815,0.004304582554223,0.0139793318688415,0.0151404753566397,-0.0190885051457642,-0.0078814688715526,0.0085910325539165,0.0107333045057961,-0.0057014614778555,0.0067704395435565,-0.0270204916873115,0.0553681558181341
1994-05-31,0.005699437411651,0.0110517399639596,0.0129679473912958,-0.02251188962624,0.0233289338101481,0.0253994169730697,0.0236317046511794,0.0064401255061805,-0.0128615128332309,-0.0018162556928952,0.008446430584612,-0.0163423277973128,-0.010010112258316,-0.0310514383821685,-0.0066752633294378,0.0159724710483804,0.0152742772616163,0.015042160199544,0.0078987232675943,-0.0216301788838846,-0.0176459179659151,0.0241317456806218,0.004521027465109,0.016859965227347,0.0156744733132118,-0.0177879137879098,0.0137869711871317,0.0229999098267621,0.0009813309736541,-0.0252161957822193,0.0166412730081328,-0.00042888260049127997,0.0260437869825163
1994-06-30,-0.0330486697376299,0.001298477181271,0.0353312193724536,-0.0058946234564096,0.0297960486152299,0.0336180938244663,0.024937364680578,0.023101235797536,-0.0160551404224813,0.0164230622620894,0.0173897601244001,-0.015490808313897,0.0125867465013237,-0.0205362673224108,-0.0025211460810342,0.0352981450175961,0.0362239477045153,0.0400760197653885,0.0013377750136521,0.0051669683191313,-0.0048417702877629,0.0249780663902845,0.0199521433761496,0.0301291929680621,0.0257221917630337,-0.0081487310627898,0.0061579022773142,0.0036023782884901,-0.0037000194781726,-0.0163231635968899,0.015267931894274,0.000194779172311978,0.042107815769872
1994-07-31,-0.0066639214837992,-0.0091930995588044,0.0102169295680434,-0.0051017265646447,0.0104312780707904,0.0003467402559661,0.0098384050884566,0.0118978855607519,0.0006499791201276,-0.0162535814015339,0.0011932923411534,-0.0074217085436377,-0.0201587040406183,0.0141289413416675,-0.0032125175837804,0.0029549063034394,0.0036250389639375,-0.0013671712541953,-0.0049665550296333,0.0010621768127242,-0.0045407115991186,0.0077585827412218,0.0047299470313131,0.005132781088697,-0.0014039271037064,-0.0091820933687594,0.0070107011692726,0.0052914097487886,0.0011044448966581,-0.0049936267172974,-0.0044399173417186,-0.0103563789983137,0.0100554809505733
1994-08-31,0.0352613504724857,0.0186191076289972,-0.0174310182026672,0.0337574741414081,-0.0139247729161847,-0.0309981964800432,-0.0114154299630674,-0.0049398282725315,0.0316903419160279,-0.0162051749438857,-0.0183436258822227,0.0214144155828222,-0.0172091706427255,0.0214402400936821,0.0297304716993737,-0.0337668567917076,-0.0338395086943482,-0.0388041774151617,-0.0097660878428144,0.0160585945306863,0.0299814930653934,-0.0031553721110455,0.0005293317843384,-0.0167358813439612,-0.0173456701324516,0.0429512981619258,0.0074962910269565,0.006875274356067,0.0091552648550992,0.0287594927871421,-0.0071762499676303,-0.0014769206326758798,-0.020628592827243702
1994-09-30,0.012673981861072,-0.0033120845287914,-0.0183189673528706,0.0147670788450382,0.0012006638416796,-0.0280956510729756,-0.005688035548058,-0.0180159737033095,0.0125380956771919,0.0049138660287721,-0.0317210499924988,0.0250305363455058,0.0263225427285942,0.0121585359200176,0.0164456746000545,-0.0355386652371695,-0.0290579966020188,-0.0286660374368022,-0.0141799926176341,0.0191038952567705,0.0136221090362354,-0.004103436868085,0.0111506409639473,-0.0028701598846179,-0.0101805413395097,0.0249414291733232,0.0086427156010304,7.24593997805251e-05,-0.0043101818177984,0.0197024992391278,-0.0031254649018059,0.0169804192644449,-0.0149161707707427
1994-10-31,0.0189042250453721,0.0130688850992272,0.0012674026013371,0.0245906368312561,-0.0076367353157978,-0.0139741656805319,-0.0047101758112872,-0.0059816199091717,0.0021827119808587,-0.0030580728280935,0.0002500210894924,-0.0069745703375298,-0.0176674770190477,0.0163468529441886,0.0350980670698386,-0.0026579078680859,0.0011196064329434,-0.0046457926412538,0.0025165264207797,0.0245157923184305,0.0209857168282035,-0.0066386776375023,0.0036629917880741,-0.0132550164118847,-0.0024062751300102,0.0344263199622301,0.0012389118370599,0.0101233034195138,0.0243690443107462,0.030504629579397,0.0030543885774609,0.00791850315665802,-0.0177904688840007
1994-11-30,0.0080598733329941,0.006880191472992,-0.0035564534301677,0.0058546626212591,0.0069268858615781,0.0011267274521301,0.0066284126520672,-0.0079065297250317,-0.0079665163312458,-0.0063288906705919,0.0139148668773923,-0.0001385470839413,-0.000225105872124,-0.0005704813478036,0.0020773257085217,0.0032768209282117,0.0047468763732408,0.0065190343280178,0.0168244162514475,0.0069646564277523,0.0020376302071851,-0.0023773281039979,-0.0161995117610149,0.0061910023034033,0.0130025645687046,0.0194437663424596,0.0027748997489173,0.0116069468941387,0.0117134501210359,0.0178540993708039,0.0127596817556391,0.0117796182253364,-0.0143848723908095
1994-12-31,0.0018233531645284,0.0099691390065,0.0091872964633487,0.0051805318088339,0.0085019506578491,0.0082854106618392,0.0167233315069822,0.0002044998227745,0.0136643039852599,0.0103820602807038,0.0023304134587747,-0.0167877678395237,-0.0078452325305418,0.0118603171957408,0.0078981329264725,0.0163520851891633,0.0148604325806082,0.0111428050108893,0.0078271256564256,0.0208581946875299,0.0018771817791685,0.0127756238866383,0.0107342977542771,0.0078807735700277,0.0093679435864988,0.0044076762566515,0.007258171689028,0.0177118155328164,0.013725548418157,0.0215115738680659,0.0092645711759525,-0.0322876082879788,0.0421177538246873
1995-01-31,-0.0095392892682787,-0.0029973209756788,0.028954370005235,-0.0397732116405174,0.0116040824560367,0.034850776293754,0.0180277027383421,0.0135896681640913,-0.0170011910610204,-0.0220935626168588,0.0364325766041312,-0.0157172073600885,-0.010038704710269,-0.0303053963992464,-0.0138352366572158,0.0305319850731273,0.0287865707173957,0.0337860273243041,0.0318823171275052,-0.017338560675538,-0.0352386844001015,0.0049520355359563,-6.69453027600181e-05,0.0116563287745754,0.0309526490675557,-0.030722433253831,0.0021845298744397,0.0116870860371325,-0.0004339594531117,-0.0226391371625975,0.0189024527125888,0.0494409644271986,0.0198255794230687
1995-02-28,0.0092366512555725,0.0187624632412902,0.0174726701902354,-0.0074648158553487,0.0007493982343533,0.0047736730385922,0.0101664921868129,3.2868694440566e-06,0.0059538778702358,-0.0083765750259803,0.0074233026103488,-0.0020546774265446,-0.011252182319352,0.0055307802166982,0.0181843188450219,0.0009877859524394,0.0030511577505954,-0.0014080023497285,0.0101227582101091,0.004531993014094,-0.0109436149036647,0.0020624086760714,0.0149936388194704,-0.0025889020534514,-0.0044515435598201,-0.0019215611940296,-0.004325778833285,0.0105305634484875,0.0051005592897147,-0.0023286828427195,-0.0025152669290074,-0.017676823142253,0.0143827606919678
1995-03-31,0.0229177581532639,0.0140877250704742,-0.002629063746916,0.0184665506184273,0.0063944986994805,-0.0164522074123958,0.0024505689519649,-0.0164810568906478,0.0094170801706173,-0.0046301156595137,-0.0238803935368094,-0.0028114296549062,-0.0137644735186145,0.0137376837222214,0.0267276741841564,-0.0162881853882763,-0.0132916892931889,-0.0117944856644467,-0.0097695060823678,0.0262908531113588,0.0138933981805999,-0.0019278623038922,0.0140546118736835,-0.0142256262448901,-0.0159228900835402,0.0239672768195163,0.010485887552437,0.0034464679049622,0.0149742276333771,0.0199361154412485,-0.0064595128622915,-0.0161649424117508,-0.019683559114039
1995-04-30,0.0119458154973053,0.0053118272064521,0.0140492470204049,-0.0108078478951742,0.010671555346039,0.0042367808073703,0.0063081574056173,0.0126179953016692,0.0007861003085216,0.002397655092298,0.0097980764011842,0.0056780669277933,0.0123516405043642,0.0023210969419389,4.73209283837293e-05,-0.0038696557904547,-0.0002211628835806,-0.0015680984159181,0.0095375197287995,-0.0035216922422665,-0.01052274303195,0.0124229630047405,0.0085120843767162,0.0101299868358556,0.0091780479064467,-0.0078197913609588,0.0147535978167882,0.0140132567008504,0.0017716589566791,-0.0067339135170293,0.0086836856479115,0.0110850808881929,0.016628964476814202
1995-05-31,-0.0011488998857008,-0.0034368462788063,0.0260528176496924,-0.0182499644299364,0.0047818928732653,0.0218949139138209,0.0153933890485642,0.0047524969539172,-0.0219741186726624,0.0032673606702094,0.0267333792461826,-0.0113412065448232,-0.0101288778902666,-0.0063721936926291,-0.0021653235895897,0.0217075856890607,0.0201787870319643,0.0160929467145178,0.0201584188329824,-0.0082472805333407,-0.0180822667684308,0.0162390402788259,0.0041667565421103,0.0131298412738474,0.0168488311601109,-0.0158781357456328,-0.0008478232053174,0.0087414617711283,0.0038039826418828,-0.0125615031591039,0.0132929128996216,0.00832838948830354,0.013256362737693901
1995-06-30,0.0524273670731844,0.0038237091874495,-0.0415448848965676,0.0214768700169105,-0.0256513770890924,-0.0624199394353669,-0.0200746991230162,-0.0289688351205735,0.0292975080976071,-0.0318828238453503,-0.037194170111798,0.0539689520643114,0.0087922195706241,0.0286214085803369,0.0292484318766686,-0.0689479652239114,-0.0608569965353583,-0.0590643764603042,-0.0053748528097223,0.0039924219626404,0.0186099662289208,-0.0128111746532727,-0.00470047978808,-0.0407714515042841,-0.0504590307700039,0.0313520592620024,-0.0012282568232341,0.0012694027817333,0.0040566277358516,0.023195848482533,-0.0338394354496123,0.017573496478155398,-0.046591517365757805
1995-07-31,0.0372963541630345,0.0118198719832862,-0.029244479846237,0.0227509849364905,-0.0291517244541862,-0.0458591542188803,-0.0305245285212404,-0.0216142062554246,0.0262503341992307,0.0060826071276173,-0.0378769590115326,0.0322231916301523,-0.0030803780723236,0.0192325452567987,0.0262925262528137,-0.050186151366421,-0.0508634455287678,-0.0546440167780437,-0.0108611747434481,0.0041201807640057,0.0234343472860256,-0.0213202357338381,-0.0010465176344974,-0.0434556186888495,-0.0392546814867765,0.0255301542401929,-0.0040654807664958,-0.0027840161401641,-0.0044475558458591,0.0218583232433951,-0.0279635968753484,0.00989878903847925,-0.0318390152672611
1995-08-31,0.0067939248701935,-0.0109256496462255,0.0147715097779413,-0.0353140298314471,0.0045891591972801,0.0028121221551574,0.0163602888348332,-0.0012395831401264,-0.0098948545238611,0.0036801871029683,0.0098209906555929,0.0070398422370664,0.0222466966807989,-0.0046861725496874,-0.0069549330748616,0.0056730676637006,0.0024697160399769,0.0079142476845508,0.0102999806737606,-0.0201747341682243,-0.0313228693132478,0.0126086864599663,0.0093833669223758,0.0178204089590033,-0.0014689701116945,-0.029495036356297,0.0047869257453166,0.0129200281465023,-0.0166402532941263,-0.0293919769590878,-0.0050318461635944,0.0443952500618518,0.0061228003207244
1995-09-30,0.0071523350847622,-0.0083215118081212,-0.004996847136602,-0.014590471781005,0.0030337466204757,0.0114367155439484,0.0213235058017529,-0.0168284512232316,0.0320394998893271,0.0225996331203494,0.0039205236402794,-0.0089247550951671,-0.0070424670140045,-0.0070147105056684,-0.007251332665125,0.0087863226167254,0.0056837294355157,0.0057700680837767,0.0211194263844014,-0.0057251963189193,-0.0149438049625726,0.0083007132522953,-0.0019381115264534,0.0063019732251078,0.0053406594093657,-0.0067395145346656,0.0045521162590844,0.0236408493469131,0.0163195564268581,0.001976800791438,0.0005937890502734,0.032911907067202796,-0.00526130760191858
1995-10-31,0.0078083555477718,0.0127701148765393,0.0072960728159348,-0.0076105147364739,0.0193183759504919,0.0295663845066165,0.0193304506976074,-0.0113264960060376,0.0315814318062723,0.050032495029175,0.0204498968128462,-0.031131428278987,-0.0212589204491969,0.0065055496231296,0.0221385018171035,0.0398860320050095,0.0315014863105294,0.031975310938725,0.036172020594931,0.0154169214071917,-0.0115072052152396,0.0232894153924277,0.0073799367559424,0.0076236739427803,0.0136802617839944,-0.0022211798202882,0.0195597599312035,0.0203237214144215,0.0386786498716961,0.0136528577723359,0.0044151297043276,-0.0270173961548444,0.0362143008001111
1995-11-30,0.0048225343406146,0.0010047295682462,0.0111303481164369,-0.0091438381564291,0.0146581367984947,0.015501201501824,0.0033221835157463,0.0025320534587488,-0.000219538195075,-0.0080386301489061,0.0064493291043104,-0.0167676517800957,-0.0242775858384679,-0.0079781287663887,-0.0012013529265479,0.017008415345073,0.0106117607828573,0.011553642135937,-0.009036291358057,-0.0016044382310117,-0.0001272339838203,0.0082287740584035,0.0061785064469448,0.0144576819955332,0.0128842261724734,-0.0124896921416164,0.01008575729493,0.0130481535549968,0.0082970454524219,-0.0074724741784832,0.0109210440224506,-0.0392736935521918,0.0086687142968648
1995-12-31,-0.0255454088383825,-0.0262365725540396,0.0046587166573803,-0.0335648433506859,0.0327517614861665,0.0185264770359038,0.0257713510002916,-0.00645141903998,-0.005345065820355,0.0486002392710121,-0.0026026621263799,-0.0279191914620477,0.018858776980362,-0.0190877300860548,-0.0223309450422452,0.0354236183512818,0.0407747353362968,0.0440892475358921,0.0003796372279847,-0.0135133922884082,-0.0278945275064242,0.01169382726464,0.0042189622928174,0.0311268146731313,0.0198384056729282,-0.0348270112362054,0.0148453888630687,0.0111221611046283,-0.019474977487442,-0.0172270583725649,0.015376026483086,-0.0010722955666802201,0.006192532581293711
1996-01-31,-0.0013444339656137,0.0060097700018206,0.0163550104188867,-0.0317361269775064,0.0110538550766037,0.0149139040354311,0.0204661510525078,0.0031043035238801,0.0111724454939857,-0.0064296057691114,0.0115267672730309,-0.0197231161020867,-0.0080987681908288,0.0006148257724015,-0.0104752705150442,0.0303771089680048,0.0319760203953449,0.0256855673778121,0.0100202181156633,-0.0017387626833133,-0.0255231653048995,0.0095238161776542,0.0147270560713556,0.0133431879181158,0.0135243727437762,-0.0301351060281281,-0.0001359639868819,0.009610246932511,-0.007568954030501,-0.0075295317303137,0.0152906515046115,0.0589540263589315,-0.000351684499494982
1996-02-29,0.0197534193679234,0.0186498532937976,-0.0175247406506572,0.0306125747205493,-0.0177589510572918,-0.0317188649144577,-0.0183234073679917,-0.0067385192983519,0.029129729951868,-0.0284637182838098,-0.0180855249403969,0.0204829977941974,0.0074850977384352,0.0046269773772076,0.0183059156627647,-0.0286705992146631,-0.0271338134632695,-0.0299771646597363,-0.0083640825271269,0.0082038728276853,0.0260852919564781,-0.009113627177608,-0.000394614313239,-0.0270255696767129,-0.0188368316945664,0.0343577799673593,-0.0046398319609681,-0.0049480308123969,-0.0014172030666544,0.0123367874638358,-0.0076785983910852,0.019481765268495602,-0.0381851257562435
1996-03-31,-0.0266198884159983,0.0076791351355725,0.0078367453225389,0.0110880675126838,0.0048504718869789,0.0093823628768178,0.0046323639889167,0.0216093497962675,-0.000801641863931,-0.002890759677092,-0.0008744057025885,-0.0054003902338771,0.0142156961501051,-0.0098716299338592,-0.0057207030524189,0.0109826319886116,0.0088428832136391,0.0146808899270658,-0.0156727214160582,-0.003542268859478,0.014608648779733,0.003786593083746,0.0001978642438987,0.0114851924477056,0.0090573913906374,0.0015613132339308,0.0013089924227529,-0.0164837589511585,-0.0110539175113602,-8.99358493381564e-05,0.0101512541401352,0.0237686600943154,0.000212766220989389
1996-04-30,0.0449983427932924,0.0107696219312141,-0.0500294213955433,0.0540744312878019,-0.0426381741494073,-0.0726242398319673,-0.0405474794017366,-0.0299665743139501,0.0324495403531015,-0.0492475866021594,-0.0529918816001678,0.0715799579209069,0.0190635147041837,0.0189164902947894,0.0438887064621519,-0.0924088857087957,-0.088456955140534,-0.0839054770684334,-0.0375236457677049,0.0250210291040343,0.0522482205852872,-0.0185912005815599,0.0122459243043676,-0.0435394410508541,-0.0542397163590582,0.0609340945566885,-0.0074029999392041,-0.0168680796860171,-0.0013856465876077,0.0338758672432395,-0.0403241738018006,0.022083560486814702,-0.0629922606654835
1996-05-31,0.0145181719754461,-0.0133382290926144,-0.0360310442242392,0.01641481122821,-0.0031587671422822,-0.0279621284883321,-0.0039989825090532,-0.0179965174638614,0.0222780937216635,0.0101284325732517,-0.0291636120688271,0.0281664578019408,0.0309491202590835,-0.0116201939955569,-0.003459635062933,-0.0336473187428834,-0.031997089255742,-0.0307151576419939,-0.0173311677723768,-0.0111274244407276,0.0201455935929864,-0.0043238201805066,-0.0176702675139585,-0.0150239151096882,-0.0163443182965849,0.0204992119625148,0.008200167897855,-0.0051308410153058,-0.0132478021162912,0.0130196038467869,-0.0095703396045411,0.06390372844430131,-0.0560138469497739
1996-06-30,-0.0639549184470245,0.0104360229151505,0.0673745682547997,-0.0336631267980682,0.0467441910527879,0.0652530111497844,0.0425112148524357,0.0408151118368246,-0.0125300105535151,0.0378216347484032,0.0453402514174251,-0.0592781804775591,-0.0036985954902016,-0.0080625450911256,-0.0170026554873927,0.0857975220808122,0.0837943582382007,0.0796751222056707,0.0330290767796556,0.0156181256623262,-0.0338816924656478,0.0307630530745383,0.0221119358049879,0.0469704213858228,0.0601019460125769,-0.035972244514355,0.0071126990425903,0.0123609332347832,0.0066073627406706,-0.0235900286468088,0.0453710088124592,0.0153567960439152,0.0824206739633815
1996-07-31,-0.036798224026551,0.0278917817758864,0.0748322881383596,-0.0336042662133056,0.0330211775003311,0.0673638010883919,0.0365402090615664,0.0473450226864836,-0.0015472828305712,0.0444048585155331,0.0731650531931933,-0.060549449119373,-0.0043283892214004,0.0015146500963279,-0.0083135959783072,0.087836180631489,0.0851775708899824,0.0868736576300404,0.0436654844390849,0.0097721783119648,-0.0333575072830894,0.0429024575489573,0.0139336318019906,0.0469569701143687,0.0537734299872668,-0.0322000069757485,0.019891165290116,0.0190272062994313,0.0303451354778831,-0.0112223009139363,0.0469126467198015,-0.0276289033923149,0.117403784623598
1996-08-31,0.024832378061624,-0.0079900264117796,-0.0148104861026287,0.0077538521698086,-0.0283803693640532,-0.0297580288905813,-0.0241962564952461,-0.0074999959336722,-0.0017061337354785,-0.0268983199001905,-0.0102220263878873,0.0283399910399147,-0.0027614035157571,0.0091915628015519,0.0076082792158839,-0.0322770485463927,-0.0305625164209611,-0.0335302975568775,-0.006573020459705,-0.0029507353255544,0.0059023984290336,-0.0094866396963205,-0.0073715651366231,-0.0275307143242541,-0.032527117489273,0.007849866482458,-0.0025014735491701,-0.0022440249693327,-0.0078675541398077,0.0055478246580525,-0.0272236825909827,-0.0209878234415078,-0.024290556841891103
1996-09-30,0.0261525453694929,0.0209141252811688,-0.021994570438061,0.0184221405382767,-0.024824627682044,-0.0161533193492983,-0.0133228936474055,-0.0267606705914219,0.0190253477480004,-0.0036811034560424,-0.0225304523352489,0.0123849807829437,-0.0294334206906761,0.0124514291556573,0.0289584792983171,-0.0266180891854152,-0.0197225361837539,-0.0234645155421231,0.0092777523469493,0.0082516989935711,0.0121809989781801,-0.0130536639145429,-0.005758226060483,-0.0301325992824795,-0.0193135220783155,0.0301690823774548,-0.0098430450764758,0.0087078671996905,0.0184494857203414,0.0247302808627873,-0.015568076624571,-0.027977311321406902,-0.00948081118084505
1996-10-31,-0.0417718407388387,0.0055635160307587,0.0644872680677879,-0.0464999252584339,0.0383349885325727,0.0587316088814261,0.0449513918212685,0.0317427146100353,0.0062489709982278,0.0656109129592316,0.0552363443725352,-0.0612955543448464,-0.0070170368709716,0.0272367287631671,-0.0196066296807174,0.0795050206494547,0.0781147106821613,0.0790245316141047,0.0319906260346436,-0.0004155488540929,-0.0420899042350155,0.0451690485767099,0.023009921470038,0.0592567135153897,0.0472419189744255,-0.0460013308058943,0.0128518812822174,0.0231423502739329,0.015182473493054,-0.0229342827070932,0.0405414023223034,-0.0263281640515505,0.07440628244301721
1996-11-30,0.0040207124165719,0.0349324998257279,0.0467502633915018,0.0028425066026173,-0.0157657874350391,0.0138734772256486,-0.0063271142505347,0.0310620074715615,-0.0263674546356343,0.0052214139951259,0.048573355518328,-0.0172432709561137,-0.0337780109236357,0.0288033695146379,0.0198926226823045,0.0140440960455279,0.0200562335636629,0.0161027460075602,0.0195188015641396,0.0230927610838578,-0.0050871365906368,0.0070418165430968,0.0158579800641608,0.0066472372538501,0.008529764918048,0.00431271240615,-0.0119034627860565,0.0121287829218154,0.0346307479130816,-3.25213271166677e-05,0.009305893437964,-0.0341437868022634,0.0462960013557534
1996-12-31,-0.0087027393901104,-0.0056146053947708,0.0182176161204232,-0.0059737457921078,0.0080037542136743,0.0050075401740458,0.0138717495306954,0.017609676822919,0.0012051435530524,0.0050067323976286,0.0141729258352067,-0.0006425671122534,0.0303274971692009,-0.0064444184836758,-0.0070833777915241,0.0049982599176339,0.0063899674901689,0.0089142309490763,-0.004637128977645,-0.0002311945494739,-0.0005892494957587,0.0184656727597603,0.0062126284677156,0.0118114740366148,0.0023534945061946,-0.0117457546308109,0.0015540710488656,0.0098007486639123,-0.0196569536767123,-0.0087633570400915,0.0031804497605632,-0.0376525728726097,0.030856662848255702
1997-01-31,0.0238741162617787,0.0096290267225946,-0.0007878755358787,-0.0112015175465787,-0.0211919014535078,-0.0181310299854036,-0.011210898882339,-0.0103841849553822,0.0139217662410695,-0.0171727755725179,0.005482960935394,0.0150266580902305,-0.0005696714337886,0.0168939035102381,0.0118425526676975,-0.0243004086284376,-0.007268331798849,-0.0204972141283018,0.0125373987059863,-0.0079903667557132,-0.0099454720596139,-0.0027532896962207,-0.007258764354888,-0.0124458516773267,-0.0036181663235203,-0.0042787115318509,-0.0177762893771384,0.0140003043259708,0.0092026068263023,-0.0108329340265523,-0.0003380196109625,0.0537654983970544,-0.0262074540295677
1997-02-28,-0.0514651213531922,0.0136811292253575,0.0579661648530565,-0.0308058851886422,0.0409798509032029,0.0751662108384571,0.0554817498865708,0.0641260476947107,-0.0471464546667666,0.0301557720022209,0.0714031172504706,-0.0607917233364475,0.0054150562362221,-0.0157131702291554,-0.04204103776407,0.0936622270418841,0.0905681527800511,0.0928854803112378,0.0068671946850536,-0.0263686277777585,-0.0226635433393093,0.046080489380716,0.0026034385885066,0.0581967577510991,0.0600797590036483,-0.0339087099708711,0.0167440949848924,0.0144972523659823,-0.0015212032544903,-0.0479058262734658,0.0550105577614258,0.0300922646902814,0.09614122764613481
1997-03-31,-0.0433925574470984,0.0203905606489449,0.0532924028819283,0.0164225129503433,0.032221502032464,0.0312932290605185,0.027750555140975,0.0432081002311692,0.0101889369830816,0.0296937026854052,0.030881595081951,-0.0356688656672401,0.000703009374994,-0.0024401364102591,0.0010163295938076,0.0511244600547059,0.0464649207605452,0.0498823435749506,-0.009806533004484,0.0333656829870172,0.0207229627397366,0.0169314953837319,0.029177870880164,0.0410954917960586,0.0286478120090534,0.0044461770736963,0.0123530935899551,0.0124301765082448,0.0157817954824244,0.006178113348604,0.0259010851359859,0.00950155479628647,0.0830480146446411
1997-04-30,-0.0040662898273689,0.0508933850125826,0.0329135635503687,0.0051529643254253,0.0026468309856331,0.032308494458652,0.0195223907045422,0.0130774710777143,0.0164442024457478,0.0313966807747332,0.0381086486282843,-0.043623786229859,-0.0446647062785606,0.0061537132109652,0.0096729851295883,0.0498145727386043,0.0380926005458287,0.0234859731090333,0.02781254797628,0.0212810254725316,-0.0011923978002333,0.0084098216963542,0.0102987450909728,0.0052666376643015,0.0193912321091277,0.0028635026316129,-0.0028608943439756,0.0211755501215803,0.0280861053054252,0.0086491149678472,0.0222239182565313,-0.0204256734994928,0.0449404805643184
1997-05-31,0.051951043125877,-0.0025010775139116,-0.037391765605933,0.0309718829647711,-0.048309107483077,-0.0637383754586316,-0.0397533531412107,-0.0192167980208092,-0.0134619478359959,-0.0854117141040429,-0.0323599088140186,0.0647628261942023,0.0088802168630378,0.0071741623254743,0.0349943890995843,-0.0920307085469858,-0.0823232991599546,-0.0748538077867089,-0.009668967790357,0.0038356158812611,0.0252619385909935,-0.0258000657418081,-0.008236937030018,-0.0490697073241226,-0.0466965823895215,0.0362315596891448,-0.011940229512059,-0.0053252634484376,-0.0017930953864843,0.0271200440739137,-0.0366797264225994,-0.0685208088509356,-0.07526018855164521
1997-06-30,-0.0120785622379855,0.0110608449117879,-0.0045105910501801,-0.0040745735327917,0.0119516650302895,0.0166173875151669,0.0141711773834696,0.0043153907398242,0.0181541966323977,0.0118764674851139,0.0167774445637426,-0.0082019807204905,0.0203409188958655,0.012483709507437,-0.0109460300098317,0.0144253737557475,0.0113355466077778,0.0139810241590253,0.0077951698584913,-0.0129276524501728,-0.0025021127545511,0.0087042614442534,-0.0139954663633153,0.00170893779352,0.0115576000808535,-0.0087556425443308,-0.0028802479957603,-0.0021477990975901,-0.0093947019980374,0.0087797519303994,0.0101066533584568,-0.00121595787949382,0.045533565787993203
1997-07-31,0.0307969374109596,0.017875348456176,-0.0004826707885232,0.0078137807371163,-0.016126021762967,-0.0192682903760252,-0.0135772959603484,0.0002215327255743,0.0489890086389345,-0.0029967170371697,-0.0057983785331512,0.0153924965538319,-0.0407730789369643,0.011659638506574,0.0260211599667918,-0.0156465936842917,-0.0111167094341612,-0.019848053706243,0.0004233242035443,-0.0005785370353088,0.0035145125039647,0.0020644495274874,0.0065785961626861,-0.0157530975059806,-0.018109824124761,0.0087943954042143,-0.0131080921649101,0.0201521385945979,0.0137197436751302,-0.0018137061141731,-0.013047100488296,-0.00975426892095053,0.0176703835276297
1997-08-31,0.0196258586062296,-0.0261115289457927,-0.0008665848037683,0.0127522069419415,-0.0077575592596874,-0.0377872735178836,-0.0138944339546075,0.0015047277266453,-0.0040031030674425,-0.0343414129054274,-0.0060502927221451,0.0382022580386146,0.0436605706667528,0.0098019698987315,0.0110732663608621,-0.0500183693196402,-0.0418205840540021,-0.0405072315607886,-0.0264808854006724,-0.0014966372989049,0.0137109409449046,-0.0089224817408228,0.0037008251654522,-0.0114218538955487,-0.0191637941440439,0.0119403670141999,0.0088247537344741,-0.0050863494183782,-0.0264070824265518,0.002212073542801,-0.0151429144670539,0.00660665599235768,-0.012531087492486598
1997-09-30,0.0163948909528465,-0.0187649182697114,-0.0133814391892522,-0.0255218163318328,-0.0030797790446232,-0.0163943403789319,-0.0051123408948971,-0.0188545318295919,0.0143079402811905,0.0038977365370422,-0.0041363569117935,0.0190294178770643,0.0276867137148498,0.0138338907386768,-0.0161380677857793,-0.0188434835075335,-0.0175368450357501,-0.0209556577152919,0.0059668330365948,-0.0269059662579443,-0.0238359890787584,-0.0001962191885009,-0.0047030685965726,-0.0231995634961274,-0.0159889826893353,-0.0295227407550252,0.0142993320295479,-0.0167242427201671,-0.0293518143694929,-0.0190182785990687,-0.0127390744343648,-0.0057225513843621005,-0.00710019050126276
